W	34178072576	262144
R	2630549504	65536
R	48221519872	65536
R	2922774528	131072
W	41267757056	262144
W	13906477056	262144
W	38125436928	262144
W	9337831424	262144
W	7276068864	262144
W	8233943040	262144
W	36694392832	262144
W	15021113344	262144
W	14908915712	262144
W	5756420096	262144
R	20392378368	65536
W	27586985984	262144
R	34245902336	65536
W	39710883840	262144
R	24821432320	65536
W	6543638528	262144
R	49183850496	131072
R	37770817536	4096
R	14355922944	131072
W	11750080512	262144
W	3945267200	262144
W	15314976768	262144
R	11010703360	65536
W	15050211328	262144
R	18336841728	131072
W	17794596864	262144
R	2554855424	65536
R	16476667904	131072
R	45343047680	131072
W	38463864832	262144
R	26690756608	4096
W	38369755136	262144
W	46620213248	262144
W	32232701952	262144
R	1277952000	65536
W	21552168960	262144
W	10736631808	262144
R	44164300800	4096
W	32549634048	262144
W	5210112000	262144
W	50457214976	262144
W	43873730560	262144
W	29974855680	262144
R	43458097152	4096
W	15552217088	262144
W	4410048512	262144
W	28743041024	262144
R	19071303680	65536
W	21411397632	262144
R	15956373504	4096
W	28895608832	262144
W	48159522816	262144
R	32222605312	4096
R	48922972160	4096
R	14091026432	65536
W	14673772544	262144
R	41607561216	65536
R	46772125696	131072
R	17411403776	4096
W	36658479104	262144
W	43669258240	262144
W	47650963456	262144
R	16620847104	4096
W	49572216832	262144
W	4886364160	262144
R	31462785024	131072
W	34613231616	262144
W	23618387968	262144
W	37422366720	262144
R	47375220736	4096
W	17421565952	262144
R	8286765056	131072
W	47463530496	262144
W	50810322944	262144
W	45156401152	262144
W	41533833216	262144
R	46646296576	131072
W	12940738560	262144
W	19926089728	262144
W	45574782976	262144
W	28425846784	262144
W	4827381760	262144
R	20714094592	65536
W	36328177664	262144
R	2591744000	4096
W	23559405568	262144
R	46577885184	4096
R	38145949696	65536
R	28323577856	4096
R	7136083968	65536
W	19554369536	262144
R	43174555648	4096
R	18890289152	4096
W	10124525568	262144
W	17672175616	262144
W	20184301568	262144
R	15426666496	4096
R	47293923328	131072
W	46832812032	262144
W	30276845568	262144
W	21112815616	262144
W	2873622528	262144
W	33073397760	262144
W	40195588096	262144
W	42679402496	262144
W	44716523520	262144
W	28549054464	262144
W	11123294208	262144
R	1131937792	131072
R	32476889088	65536
R	43446370304	65536
W	50207129600	262144
R	43303092224	4096
R	17507418112	131072
W	8298954752	262144
W	10293608448	262144
W	21831876608	262144
R	9667608576	131072
W	38318899200	262144
W	13041139712	262144
W	15465185280	262144
W	14552662016	262144
W	37429182464	262144
R	42483056640	131072
W	1858338816	262144
W	30527193088	262144
W	39894384640	262144
W	39662649344	262144
W	1310720000	262144
W	20476854272	262144
W	48751968256	262144
W	35796811776	262144
R	21287796736	131072
W	42887806976	262144
R	20883439616	131072
W	31226593280	262144
W	44318851072	262144
R	7851802624	65536
W	18751946752	262144
W	9830137856	262144
W	9358802944	262144
W	11098390528	262144
W	25258885120	262144
R	36769169408	65536
R	3040346112	65536
W	11704729600	262144
W	19458424832	262144
W	12443189248	262144
W	14047248384	262144
W	30818435072	262144
W	32251838464	262144
R	625700864	4096
R	537395200	4096
R	21026701312	131072
W	36413374464	262144
W	7034634240	262144
R	11858771968	4096
W	1390673920	262144
W	30687100928	262144
R	13721600000	65536
R	44196802560	4096
W	44726222848	262144
R	51455201280	4096
W	16743399424	262144
R	22983606272	131072
R	15439495168	65536
W	1622671360	262144
R	52389216256	65536
W	44312035328	262144
W	13045334016	262144
W	37756862464	262144
R	10992623616	4096
R	42850512896	4096
R	16167415808	4096
W	50159157248	262144
R	47948890112	65536
W	1592786944	262144
R	20472856576	65536
W	11158945792	262144
W	15213527040	262144
W	48658907136	262144
W	8926789632	262144
W	45688029184	262144
R	15923281920	65536
R	3271426048	65536
R	39355875328	65536
R	20910964736	65536
R	33822801920	65536
R	32988856320	131072
R	40904478720	4096
R	10713075712	4096
R	50389381120	4096
W	14506786816	262144
W	505151488	262144
W	7307264000	262144
W	11334320128	262144
W	41576300544	262144
W	16036921344	262144
W	52035321856	262144
R	38941229056	65536
W	40718827520	262144
W	10824712192	262144
R	47992537088	131072
R	49878130688	4096
W	33544208384	262144
R	43542118400	131072
W	28193325056	262144
R	51809091584	131072
R	5473828864	131072
R	6390927360	4096
W	27453292544	262144
W	30086529024	262144
R	43457970176	131072
W	36255301632	262144
R	47625199616	4096
R	25514999808	131072
R	40299528192	131072
W	9318170624	262144
R	629145600	131072
R	4007563264	4096
W	28043378688	262144
R	49053114368	4096
R	33878835200	65536
W	8081899520	262144
W	20631781376	262144
W	40086274048	262144
R	16129064960	65536
W	5783420928	262144
R	18842517504	65536
W	6804996096	262144
W	22536781824	262144
R	22852665344	131072
W	2625634304	262144
W	4419747840	262144
W	50781224960	262144
W	4561829888	262144
W	10378280960	262144
W	5422186496	262144
W	44994920448	262144
W	39572471808	262144
W	39755972608	262144
W	12975341568	262144
W	31104434176	262144
R	23573692416	65536
R	18620796928	4096
R	50811621376	4096
W	42495377408	262144
W	331874304	262144
W	18743033856	262144
R	1122041856	65536
W	6657671168	262144
R	45394034688	131072
W	39308492800	262144
W	27609006080	262144
W	352321536	262144
R	23851102208	4096
R	15823273984	131072
W	10873995264	262144
W	3886284800	262144
R	1364000768	65536
W	31687704576	262144
R	25298022400	4096
W	16511401984	262144
R	23995023360	65536
W	6186074112	262144
W	35461005312	262144
R	34074394624	4096
R	51333615616	4096
R	35244077056	4096
R	38179799040	4096
W	39442710528	262144
W	6380584960	262144
W	30302011392	262144
R	21368864768	65536
W	31829786624	262144
W	23126343680	262144
W	33042464768	262144
W	16865558528	262144
W	18541969408	262144
W	7831552000	262144
W	51998359552	262144
R	33456877568	4096
W	27057455104	262144
R	20884094976	131072
W	23539482624	262144
W	26711425024	262144
W	7136083968	262144
W	30741626880	262144
R	32015695872	4096
W	19408093184	262144
W	43259265024	262144
W	21242839040	262144
W	29778771968	262144
W	22413049856	262144
W	50216566784	262144
W	39436156928	262144
W	50876907520	262144
W	52235862016	262144
R	43394830336	4096
R	34860593152	4096
W	6515326976	262144
W	19655032832	262144
R	23166451712	131072
R	30118641664	131072
W	35440820224	262144
W	4056940544	262144
W	29601300480	262144
R	10759176192	131072
W	30257446912	262144
W	38253101056	262144
W	10377756672	262144
R	8795848704	65536
R	9979297792	65536
R	18721931264	131072
W	33534771200	262144
W	52440072192	262144
R	14116098048	4096
R	50585272320	131072
R	25115951104	65536
W	28027650048	262144
W	44287131648	262144
W	9823584256	262144
W	25614090240	262144
R	339869696	65536
R	2235850752	4096
W	25460736000	262144
W	22617260032	262144
W	36286496768	262144
R	11284250624	131072
R	11573198848	4096
R	23193714688	65536
W	40914386944	262144
W	7385645056	262144
R	49134436352	65536
W	16190537728	262144
W	6197346304	262144
R	38220595200	131072
W	6871842816	262144
W	14595129344	262144
W	13136822272	262144
W	28560850944	262144
W	25977421824	262144
R	3857317888	131072
W	8178630656	262144
R	52114264064	4096
W	40796422144	262144
W	192413696	262144
W	35055206400	262144
W	41735684096	262144
R	43839389696	131072
W	39951794176	262144
R	47224651776	65536
W	23948951552	262144
W	2162688000	262144
W	31406424064	262144
R	29015015424	131072
R	16086073344	131072
R	40058261504	4096
W	31469600768	262144
W	37075025920	262144
W	5091885056	262144
R	38316015616	131072
W	41609330688	262144
W	27056930816	262144
R	34161033216	131072
W	2688811008	262144
R	25599516672	4096
W	48343810048	262144
W	20004470784	262144
R	17159028736	131072
R	24573116416	65536
R	2265513984	65536
R	5970460672	131072
W	9988472832	262144
W	3023568896	262144
W	47464841216	262144
R	43560468480	131072
W	44176769024	262144
W	9966190592	262144
R	22639607808	65536
W	42718724096	262144
R	32316915712	65536
W	36728733696	262144
W	47393013760	262144
W	13682606080	262144
W	26421493760	262144
W	35933126656	262144
W	27469807616	262144
W	1948254208	262144
R	28804841472	65536
R	7613448192	65536
R	52520222720	65536
W	23450091520	262144
W	45065437184	262144
W	16106651648	262144
W	36889690112	262144
W	38537003008	262144
W	16411525120	262144
R	39238189056	4096
W	13187678208	262144
W	2031616000	262144
W	16724787200	262144
R	30668460032	4096
R	18366726144	131072
R	5147525120	65536
W	10613161984	262144
R	42404937728	65536
R	11707613184	131072
R	38434635776	131072
W	87818240	262144
W	12278562816	262144
R	10780737536	65536
W	10957094912	262144
W	40811102208	262144
W	39185547264	262144
R	25564807168	131072
W	2003566592	262144
R	33377329152	4096
W	26272858112	262144
R	25304236032	131072
R	38185140224	65536
W	25106317312	262144
W	13878165504	262144
R	7212892160	65536
R	44747456512	131072
R	4827906048	65536
W	46975156224	262144
W	29678108672	262144
W	5162401792	262144
W	52459208704	262144
W	29961748480	262144
W	45030309888	262144
W	50832080896	262144
R	16493838336	131072
W	42819125248	262144
W	30813454336	262144
W	10172497920	262144
W	18665963520	262144
R	38311297024	131072
R	33862451200	65536
W	36642226176	262144
W	37604818944	262144
R	41347710976	131072
R	1064894464	65536
W	25737297920	262144
R	15559557120	131072
R	51108356096	4096
R	9273737216	131072
R	48609296384	4096
R	26819297280	131072
R	33565048832	131072
R	34270871552	65536
W	7158890496	262144
W	24313856000	262144
R	25178415104	4096
R	46196654080	65536
R	30216925184	4096
W	49111105536	262144
R	23927136256	4096
W	8314945536	262144
W	26495680512	262144
R	6741491712	65536
W	26198671360	262144
R	18305908736	131072
W	21590441984	262144
W	19428540416	262144
W	23309582336	262144
W	49650597888	262144
W	15976628224	262144
W	1123024896	262144
W	23966253056	262144
W	15343550464	262144
W	34790440960	262144
W	24406917120	262144
W	1598816256	262144
W	35713712128	262144
R	50922979328	65536
R	6682247168	65536
W	11811946496	262144
W	1194852352	262144
R	25414729728	65536
W	18884591616	262144
R	2985951232	131072
W	46944485376	262144
W	9097707520	262144
R	39887335424	4096
W	37251448832	262144
R	8124563456	65536
R	44261548032	4096
R	11510874112	4096
W	42251583488	262144
W	27998027776	262144
R	51959693312	131072
W	47737995264	262144
R	38778396672	4096
W	26749960192	262144
R	39360135168	131072
R	28073984000	65536
R	44844843008	131072
W	17700749312	262144
R	16975396864	65536
R	11874615296	4096
R	1717522432	4096
W	31658082304	262144
W	4492361728	262144
W	38033686528	262144
W	43846205440	262144
R	51082559488	131072
W	20267663360	262144
W	15474622464	262144
R	10667687936	131072
R	44751978496	65536
R	49976770560	65536
R	25070845952	4096
W	36119511040	262144
R	3162505216	65536
W	3376939008	262144
R	46360391680	4096
W	9823846400	262144
R	33792786432	65536
R	42730688512	4096
W	48309731328	262144
W	42377412608	262144
R	39006666752	4096
W	40001601536	262144
W	44187516928	262144
R	35708731392	4096
W	44720717824	262144
W	6933184512	262144
W	4078698496	262144
R	10624761856	65536
R	25536888832	65536
R	31110443008	4096
W	28534374400	262144
W	42947313664	262144
W	8948285440	262144
R	47087812608	65536
W	2524446720	262144
W	14856749056	262144
R	36360814592	131072
W	24356323328	262144
R	22816292864	65536
W	1127481344	262144
W	16905404416	262144
R	46875803648	4096
W	2806513664	262144
R	22693019648	131072
W	33029881856	262144
R	19347144704	65536
W	1757151232	262144
R	19982778368	65536
R	14136397824	4096
W	14361559040	262144
R	33936830464	4096
R	38979092480	4096
W	43807145984	262144
R	7704412160	65536
W	19626459136	262144
W	23160422400	262144
W	40017592320	262144
R	10803630080	4096
W	464781312	262144
W	16415719424	262144
W	21723348992	262144
W	24572329984	262144
W	38370279424	262144
W	8772124672	262144
W	49906450432	262144
W	50018648064	262144
R	42986909696	4096
W	8983674880	262144
W	24081596416	262144
R	94896128	65536
R	599392256	65536
W	23038787584	262144
W	12171608064	262144
W	5071175680	262144
R	414187520	131072
W	36360683520	262144
W	39976435712	262144
W	30905204736	262144
W	37187223552	262144
R	17660444672	65536
W	38486409216	262144
W	47229173760	262144
W	45883588608	262144
W	35401498624	262144
R	18826268672	4096
R	24574533632	4096
W	10400563200	262144
W	9417261056	262144
R	32900710400	65536
R	21222195200	65536
W	5350096896	262144
W	25173950464	262144
R	40196046848	65536
W	47003467776	262144
R	13099765760	4096
R	362414080	65536
W	38018220032	262144
R	26971922432	4096
R	34163097600	4096
R	3620245504	4096
W	29347282944	262144
R	21733801984	4096
W	17305698304	262144
R	18427990016	4096
W	26583760896	262144
R	20182065152	4096
R	39906836480	65536
W	34746662912	262144
R	337772544	4096
R	20208680960	131072
W	45932871680	262144
W	43667947520	262144
R	29726081024	131072
W	6833307648	262144
W	41517318144	262144
R	35314237440	4096
W	23950000128	262144
R	51971620864	65536
W	36981178368	262144
R	31662407680	65536
R	31876837376	4096
R	50276990976	65536
W	2641100800	262144
W	34088943616	262144
W	19184222208	262144
W	45704019968	262144
R	37122539520	65536
W	45918978048	262144
R	29885071360	131072
R	50929205248	65536
W	48929177600	262144
W	17877696512	262144
W	28459925504	262144
W	5147983872	262144
W	48449454080	262144
W	22439788544	262144
R	45420773376	131072
R	24355799040	65536
R	26410262528	4096
R	608428032	4096
W	30466899968	262144
W	13551271936	262144
W	14257750016	262144
R	26730430464	65536
W	26865565696	262144
R	29597892608	65536
R	28843339776	4096
W	6262620160	262144
R	4630904832	131072
R	32797229056	131072
W	41998614528	262144
W	11646271488	262144
W	17322999808	262144
W	19306381312	262144
W	20664811520	262144
W	5105254400	262144
W	1752956928	262144
W	25078005760	262144
W	31053840384	262144
R	13417840640	131072
W	34532491264	262144
R	8005484544	131072
W	12646875136	262144
R	32611762176	131072
W	36725850112	262144
R	8865841152	65536
R	23640948736	4096
W	24609816576	262144
R	7078936576	65536
R	30576746496	4096
W	3763077120	262144
R	47182315520	65536
W	25580797952	262144
W	29319495680	262144
W	11033116672	262144
W	15775301632	262144
W	37057986560	262144
R	12714049536	65536
R	48646377472	4096
W	18771607552	262144
R	33986052096	4096
W	26532642816	262144
W	8243118080	262144
W	25437929472	262144
W	27015249920	262144
R	6917980160	131072
R	17618173952	131072
W	42673635328	262144
R	18527158272	131072
R	41725329408	131072
W	17464819712	262144
R	24158928896	65536
W	7831552000	262144
W	5351669760	262144
W	15013511168	262144
W	40649621504	262144
W	44819021824	262144
R	31307444224	4096
R	39685062656	131072
W	36693868544	262144
W	31504203776	262144
W	10166992896	262144
R	43013111808	131072
R	43589500928	65536
R	27137409024	131072
W	16100622336	262144
W	17130323968	262144
W	43615518720	262144
R	31295537152	131072
W	1424752640	262144
W	49797398528	262144
W	26190282752	262144
W	29784539136	262144
R	30257549312	4096
W	6445858816	262144
W	37142396928	262144
W	12277514240	262144
W	41126461440	262144
R	33364049920	65536
R	40701681664	4096
W	36623089664	262144
W	1638400000	262144
R	4068061184	4096
R	48749068288	4096
W	36509581312	262144
R	33898721280	4096
R	24095559680	4096
W	29580591104	262144
W	43827855360	262144
R	24940642304	131072
W	44409028608	262144
R	18968870912	131072
R	41010294784	4096
R	31308582912	4096
W	49378492416	262144
R	26432897024	131072
W	17896833024	262144
W	18384683008	262144
W	5922095104	262144
W	2232418304	262144
W	35339108352	262144
R	4166385664	65536
W	24600117248	262144
R	16299196416	131072
W	14360772608	262144
W	15131738112	262144
W	39246888960	262144
R	19315294208	131072
R	42587258880	131072
W	13349945344	262144
R	49160171520	4096
R	3889881088	4096
W	22287745024	262144
R	5497155584	4096
W	23612882944	262144
W	5069602816	262144
W	18064080896	262144
R	28349562880	131072
R	31747801088	65536
W	8619819008	262144
R	29842329600	4096
R	11472285696	4096
R	30843600896	131072
R	7447117824	131072
W	13193969664	262144
W	42268360704	262144
W	30768889856	262144
R	999030784	65536
R	37066506240	65536
W	35712925696	262144
R	48066658304	65536
R	41743417344	131072
W	49349132288	262144
W	37147639808	262144
R	33488371712	65536
W	38916849664	262144
W	51686146048	262144
R	37401264128	131072
R	43776868352	131072
R	14682619904	65536
W	7853309952	262144
W	16533946368	262144
R	48162537472	65536
W	44726747136	262144
R	47208529920	65536
W	20627324928	262144
W	38807797760	262144
R	20440743936	65536
R	31780700160	65536
W	34589114368	262144
W	51577356288	262144
W	12737576960	262144
W	52316340224	262144
R	18828492800	131072
W	11787304960	262144
W	51943571456	262144
W	7669547008	262144
W	41075343360	262144
R	2798583808	65536
W	981204992	262144
R	32680935424	4096
R	47717482496	65536
R	29048991744	4096
W	7272660992	262144
W	46024097792	262144
R	12650020864	131072
W	12836667392	262144
W	6971457536	262144
R	7665217536	4096
W	38936510464	262144
W	29016719360	262144
W	42913759232	262144
W	8415870976	262144
W	12233474048	262144
R	42478141440	65536
W	5783158784	262144
W	21598306304	262144
W	20670054400	262144
W	16217538560	262144
R	43511119872	65536
W	10961813504	262144
R	29496115200	65536
W	12764053504	262144
W	39183187968	262144
R	46458273792	4096
W	43370676224	262144
R	17332240384	65536
R	43611455488	4096
W	1593573376	262144
R	46853062656	65536
R	44019613696	65536
W	10854858752	262144
W	21302870016	262144
W	45993689088	262144
W	22159556608	262144
W	30441472000	262144
R	37768396800	131072
R	5113774080	131072
W	9724493824	262144
W	13373014016	262144
W	35163996160	262144
R	40788426752	131072
W	48875175936	262144
W	50865373184	262144
R	25788678144	65536
W	37368627200	262144
W	13255573504	262144
R	44151910400	4096
W	17050370048	262144
W	47464579072	262144
R	5399707648	65536
W	28338290688	262144
W	46484422656	262144
R	45883858944	4096
R	30171725824	131072
W	32914014208	262144
R	38758449152	65536
W	28068282368	262144
W	2617507840	262144
W	22271229952	262144
W	32349618176	262144
R	26884833280	131072
R	38392889344	65536
W	7440957440	262144
W	8777629696	262144
R	29785325568	131072
R	36734930944	4096
W	6759645184	262144
W	17540579328	262144
W	15881994240	262144
R	24356978688	131072
W	1619787776	262144
W	30431248384	262144
R	15098183680	131072
W	13299089408	262144
W	2701918208	262144
W	6671302656	262144
W	2662596608	262144
R	9474998272	65536
R	46749319168	65536
R	48714592256	4096
W	14555545600	262144
W	23321640960	262144
R	23778295808	131072
W	6721634304	262144
R	30255185920	4096
W	20849623040	262144
W	43877138432	262144
W	18639486976	262144
W	1612447744	262144
W	25195970560	262144
W	38254673920	262144
W	26617053184	262144
R	22319779840	4096
R	42810736640	131072
W	38112067584	262144
W	32031113216	262144
R	41436860416	4096
W	24719130624	262144
W	49006772224	262144
W	29531045888	262144
W	40366243840	262144
W	21609578496	262144
W	18147704832	262144
W	7417364480	262144
W	12679118848	262144
R	41488351232	65536
W	3938451456	262144
W	21977628672	262144
W	4140302336	262144
R	12330991616	65536
W	46126858240	262144
W	10254548992	262144
R	2916614144	65536
W	6512967680	262144
W	31807504384	262144
W	33682882560	262144
R	45805993984	131072
R	30628642816	131072
R	4721131520	4096
W	10741612544	262144
W	1924923392	262144
W	49755717632	262144
W	22620143616	262144
W	39222247424	262144
W	2986868736	262144
W	41855221760	262144
W	4454612992	262144
R	28934930432	131072
W	20028588032	262144
R	18643746816	65536
W	37694734336	262144
W	39860305920	262144
W	1179123712	262144
R	12484739072	131072
W	43018092544	262144
W	8291352576	262144
W	1816133632	262144
R	38575448064	4096
W	43778310144	262144
W	22865772544	262144
W	21210857472	262144
W	36897554432	262144
R	12961972224	65536
W	14850719744	262144
W	16825188352	262144
R	12800417792	4096
W	48817504256	262144
W	23111663616	262144
W	12490637312	262144
R	48848568320	65536
W	702545920	262144
W	23076012032	262144
W	41991012352	262144
W	31900041216	262144
W	20293353472	262144
W	24907874304	262144
W	26063929344	262144
W	35701653504	262144
W	17655922688	262144
R	39485046784	131072
W	6994788352	262144
W	41719693312	262144
W	3032219648	262144
W	3612344320	262144
W	39150682112	262144
W	5599395840	262144
R	43471142912	65536
W	40322727936	262144
W	31409569792	262144
W	49053171712	262144
W	22372941824	262144
R	51936231424	131072
R	46457815040	131072
W	4540071936	262144
W	31520194560	262144
W	29462888448	262144
W	26994016256	262144
W	46001815552	262144
W	16213344256	262144
W	51623493632	262144
R	22277521408	65536
W	13702529024	262144
W	21405368320	262144
R	19745472512	65536
R	15838478336	65536
R	39144390656	131072
W	43635441664	262144
W	3101949952	262144
R	9893380096	65536
W	27331395584	262144
R	39608909824	65536
W	5833228288	262144
W	26650345472	262144
R	25023873024	131072
W	36637245440	262144
R	47687401472	65536
W	15515779072	262144
W	42531553280	262144
W	1858863104	262144
W	7566000128	262144
R	8727138304	4096
W	20297023488	262144
W	5366349824	262144
R	10178310144	4096
R	50074419200	65536
W	48893526016	262144
W	7847542784	262144
R	17498308608	65536
W	28967436288	262144
R	13415481344	131072
W	29260251136	262144
W	2281963520	262144
W	5803343872	262144
W	3580887040	262144
W	3353870336	262144
R	33500405760	4096
W	10171973632	262144
W	17440964608	262144
R	4561960960	131072
W	33840955392	262144
W	23027515392	262144
W	27768913920	262144
W	50970492928	262144
W	24422645760	262144
R	48391974912	4096
W	35355885568	262144
W	5339086848	262144
R	50777489408	65536
W	13221494784	262144
W	33233043456	262144
R	24019206144	65536
R	13011189760	65536
R	49352278016	65536
W	13107986432	262144
R	15042478080	131072
W	40977563648	262144
W	30426005504	262144
R	33850654720	65536
W	28224520192	262144
W	8817999872	262144
R	15554969600	65536
W	35152986112	262144
R	6331695104	131072
R	49646665728	65536
W	40416837632	262144
R	5618532352	65536
W	35463626752	262144
W	31575506944	262144
W	5156634624	262144
W	21560557568	262144
R	13931511808	131072
W	6766460928	262144
R	7245070336	65536
W	39262355456	262144
W	15606218752	262144
R	31003058176	4096
W	18748538880	262144
W	19984285696	262144
R	30533439488	4096
R	10379722752	131072
R	5358747648	65536
R	5210148864	4096
W	29832773632	262144
W	38953025536	262144
W	29790306304	262144
W	29764616192	262144
R	24176427008	65536
R	7670071296	131072
W	24083431424	262144
R	7035289600	65536
W	11901075456	262144
W	44754272256	262144
R	43018223616	131072
R	64552960	65536
W	9531293696	262144
R	19250544640	65536
R	47650082816	4096
R	23369023488	65536
W	360972288	262144
W	24019206144	262144
R	20381437952	4096
R	18845270016	131072
W	41865445376	262144
W	12869435392	262144
W	8818786304	262144
W	18673827840	262144
R	35925524480	65536
W	42610982912	262144
W	48934420480	262144
W	34627387392	262144
W	7063470080	262144
W	40687894528	262144
W	16631988224	262144
W	44370755584	262144
R	46675853312	65536
R	42049900544	4096
W	13775405056	262144
R	24444731392	65536
W	34305736704	262144
R	52068548608	4096
W	15082455040	262144
W	35280650240	262144
W	17619222528	262144
R	28647161856	65536
R	39235485696	131072
R	37383266304	4096
W	48823533568	262144
W	23194763264	262144
W	23753129984	262144
W	13277069312	262144
R	28446097408	65536
R	2326921216	65536
W	24587796480	262144
W	49548361728	262144
W	37986500608	262144
W	40073428992	262144
R	11941314560	131072
W	37577818112	262144
R	52471066624	4096
W	1161035776	262144
W	17635213312	262144
W	12506103808	262144
R	31695831040	131072
W	19308740608	262144
W	49479942144	262144
W	32936558592	262144
R	29598220288	65536
W	29359079424	262144
R	31398891520	4096
W	16327901184	262144
R	1039925248	131072
R	5654249472	65536
R	17865875456	4096
W	13297254400	262144
W	44047269888	262144
R	35178938368	131072
R	21733965824	131072
W	2661285888	262144
W	4330881024	262144
W	18301583360	262144
R	30840500224	4096
R	43381686272	65536
R	22622568448	65536
W	19609419776	262144
R	4741267456	65536
R	8855957504	4096
W	33395572736	262144
W	31022120960	262144
R	13420724224	65536
R	23118282752	65536
W	26632519680	262144
R	47624683520	65536
R	45136084992	131072
W	17551065088	262144
R	7514558464	4096
W	3877634048	262144
R	36223447040	4096
R	44591874048	65536
R	10068754432	65536
R	2418606080	65536
W	51662028800	262144
W	2765357056	262144
R	52327059456	4096
R	33821556736	131072
W	10392698880	262144
R	17061380096	131072
R	32559857664	131072
R	9659301888	4096
R	1855840256	4096
W	45886734336	262144
R	23436197888	131072
W	19668926464	262144
W	22921609216	262144
R	11709444096	4096
W	14799339520	262144
W	16774594560	262144
W	7131365376	262144
W	42108190720	262144
R	31250644992	65536
W	29957029888	262144
W	50842042368	262144
R	1789329408	65536
W	40519335936	262144
W	51196198912	262144
R	15935864832	131072
W	21089484800	262144
R	39543447552	4096
W	11482431488	262144
R	44010897408	65536
W	13626507264	262144
W	44828721152	262144
W	50018910208	262144
W	47911796736	262144
W	8354529280	262144
W	30746345472	262144
R	9571991552	65536
R	14656167936	4096
R	26068516864	65536
R	41641181184	131072
W	19493814272	262144
W	16444293120	262144
R	4600365056	131072
W	41534881792	262144
W	19897253888	262144
W	39867121664	262144
R	37838340096	4096
R	16421683200	65536
R	31013994496	131072
W	41704226816	262144
W	50536382464	262144
R	44339691520	131072
W	33283375104	262144
W	29366419456	262144
W	50493390848	262144
W	4530110464	262144
R	11941314560	131072
R	22873047040	65536
W	18404081664	262144
W	49381638144	262144
W	16982999040	262144
W	47073984512	262144
R	46938456064	131072
W	15276179456	262144
R	27783462912	65536
R	43338366976	65536
R	41750376448	4096
W	38600179712	262144
W	40944795648	262144
R	43066982400	131072
W	36109287424	262144
W	23327932416	262144
R	26346749952	4096
W	9999745024	262144
R	39590035456	65536
R	20854669312	65536
R	12645564416	131072
W	703070208	262144
W	44404834304	262144
R	29497466880	4096
W	32172933120	262144
W	38160826368	262144
R	19737018368	65536
R	49893761024	4096
W	41944875008	262144
W	15669657600	262144
W	44130107392	262144
W	36060004352	262144
W	459800576	262144
W	334495744	262144
W	42762764288	262144
R	8959033344	131072
W	14470610944	262144
W	31270109184	262144
W	24090771456	262144
W	28680388608	262144
W	11930173440	262144
R	34094186496	65536
R	46174961664	131072
W	39494615040	262144
W	41946972160	262144
W	19754909696	262144
W	32808370176	262144
W	5361369088	262144
W	52538376192	262144
W	25680412672	262144
W	11674845184	262144
R	1996685312	65536
W	8255963136	262144
R	21164920832	4096
R	41998958592	4096
R	19551342592	4096
W	14711783424	262144
R	48659890176	65536
W	3963879424	262144
W	22274637824	262144
W	39205208064	262144
W	38343278592	262144
W	2000420864	262144
R	35231629312	65536
W	691798016	262144
W	43455348736	262144
W	23106682880	262144
W	46458732544	262144
R	33796521984	131072
R	34743386112	131072
W	44217139200	262144
R	39189741568	131072
W	32547012608	262144
R	17451843584	65536
W	51036815360	262144
R	21269184512	131072
W	36795842560	262144
W	24220794880	262144
W	29402595328	262144
W	46041661440	262144
R	18931908608	131072
R	15527903232	65536
R	45355368448	131072
W	19606798336	262144
W	27658027008	262144
W	4430495744	262144
W	22791847936	262144
W	10387456000	262144
R	46063157248	65536
W	50973376512	262144
W	26131300352	262144
W	43149164544	262144
R	38712901632	65536
W	6498287616	262144
R	39221526528	65536
R	14065287168	4096
W	50935103488	262144
W	22453420032	262144
W	19927662592	262144
W	21924675584	262144
W	38188613632	262144
W	4752932864	262144
W	28394127360	262144
W	44538789888	262144
R	1424228352	131072
W	11799363584	262144
R	6989283328	131072
W	34661466112	262144
R	27565948928	65536
W	25260982272	262144
R	8505651200	4096
W	22085107712	262144
W	42035052544	262144
R	45405634560	65536
W	42877845504	262144
W	45291667456	262144
R	221163520	4096
W	21527527424	262144
W	12378439680	262144
W	22196256768	262144
W	18007457792	262144
W	47633399808	262144
W	50621054976	262144
W	23334748160	262144
W	27597733888	262144
R	52221181952	131072
R	44266487808	65536
W	661651456	262144
W	22601531392	262144
W	16037183488	262144
W	28260696064	262144
W	42823319552	262144
R	48543170560	131072
W	28757721088	262144
R	23495159808	4096
W	44689260544	262144
W	25745686528	262144
R	43838275584	65536
R	37822672896	4096
W	36417044480	262144
W	6007291904	262144
W	35617243136	262144
W	8478785536	262144
W	48873865216	262144
W	5239996416	262144
R	1939996672	65536
W	30495211520	262144
R	38330466304	4096
R	14054588416	131072
R	7562461184	131072
R	3866886144	131072
W	38559285248	262144
R	41792176128	131072
W	46165393408	262144
W	12773490688	262144
W	24790695936	262144
R	47504949248	131072
W	34749022208	262144
R	39384121344	65536
R	52360765440	4096
W	14377025536	262144
W	46741585920	262144
W	23014146048	262144
W	42300342272	262144
R	833081344	4096
W	5224529920	262144
R	10823991296	65536
W	14103871488	262144
W	35302146048	262144
R	8021475328	65536
R	47322898432	4096
W	28346679296	262144
W	40203452416	262144
W	4823449600	262144
W	2908749824	262144
R	47335305216	4096
W	16425418752	262144
W	41189376000	262144
W	50532188160	262144
